tempid,latitude,longitude,startstation,endstation,count
863,40.77214,-73.97687,5 Ave & E 72 St,Broadway & W 60 St,361
863,40.77189,-73.97705,5 Ave & E 72 St,Broadway & W 60 St,361
863,40.77173,-73.97717,5 Ave & E 72 St,Broadway & W 60 St,361
863,40.77157,-73.97734,5 Ave & E 72 St,Broadway & W 60 St,361
863,40.77134,-73.97764,5 Ave & E 72 St,Broadway & W 60 St,361
863,40.77108,-73.97808,5 Ave & E 72 St,Broadway & W 60 St,361
863,40.77075,-73.97853,5 Ave & E 72 St,Broadway & W 60 St,361
863,40.77035,-73.97901,5 Ave & E 72 St,Broadway & W 60 St,361
863,40.76986,-73.9795,5 Ave & E 72 St,Broadway & W 60 St,361
863,40.76963,-73.97969,5 Ave & E 72 St,Broadway & W 60 St,361
863,40.76927,-73.9799,5 Ave & E 72 St,Broadway & W 60 St,361
863,40.76921,-73.97992,5 Ave & E 72 St,Broadway & W 60 St,361
863,40.76908,-73.97999,5 Ave & E 72 St,Broadway & W 60 St,361
863,40.76898,-73.97998,5 Ave & E 72 St,Broadway & W 60 St,361
863,40.76879,-73.9799,5 Ave & E 72 St,Broadway & W 60 St,361
863,40.76857,-73.97976,5 Ave & E 72 St,Broadway & W 60 St,361
863,40.76845,-73.97967,5 Ave & E 72 St,Broadway & W 60 St,361
863,40.76827,-73.97949,5 Ave & E 72 St,Broadway & W 60 St,361
863,40.76814,-73.97934,5 Ave & E 72 St,Broadway & W 60 St,361
863,40.76785,-73.97889,5 Ave & E 72 St,Broadway & W 60 St,361
863,40.76778,-73.97877,5 Ave & E 72 St,Broadway & W 60 St,361
863,40.76768,-73.97869,5 Ave & E 72 St,Broadway & W 60 St,361
863,40.76758,-73.97865,5 Ave & E 72 St,Broadway & W 60 St,361
863,40.76747,-73.97866,5 Ave & E 72 St,Broadway & W 60 St,361
863,40.76741,-73.97868,5 Ave & E 72 St,Broadway & W 60 St,361
863,40.76718,-73.97887,5 Ave & E 72 St,Broadway & W 60 St,361
863,40.76694,-73.97907,5 Ave & E 72 St,Broadway & W 60 St,361
863,40.76733,-73.98001,5 Ave & E 72 St,Broadway & W 60 St,361
863,40.76785,-73.98125,5 Ave & E 72 St,Broadway & W 60 St,361
863,40.76806,-73.9814,5 Ave & E 72 St,Broadway & W 60 St,361
863,40.76811,-73.9814,5 Ave & E 72 St,Broadway & W 60 St,361
863,40.76823,-73.98144,5 Ave & E 72 St,Broadway & W 60 St,361
863,40.76836,-73.98158,5 Ave & E 72 St,Broadway & W 60 St,361
863,40.76839,-73.98167,5 Ave & E 72 St,Broadway & W 60 St,361
863,40.76856,-73.98195,5 Ave & E 72 St,Broadway & W 60 St,361
863,40.76858,-73.98197,5 Ave & E 72 St,Broadway & W 60 St,361
863,40.76864,-73.982,5 Ave & E 72 St,Broadway & W 60 St,361
863,40.76915,-73.98201,5 Ave & E 72 St,Broadway & W 60 St,361
864,40.71042,-73.96526,Broadway & Berry St,Metropolitan Ave & Bedford Ave,361
864,40.71026,-73.96376,Broadway & Berry St,Metropolitan Ave & Bedford Ave,361
864,40.71019,-73.9631,Broadway & Berry St,Metropolitan Ave & Bedford Ave,361
864,40.70992,-73.96231,Broadway & Berry St,Metropolitan Ave & Bedford Ave,361
864,40.70971,-73.9617,Broadway & Berry St,Metropolitan Ave & Bedford Ave,361
864,40.70992,-73.96231,Broadway & Berry St,Metropolitan Ave & Bedford Ave,361
864,40.71024,-73.96322,Broadway & Berry St,Metropolitan Ave & Bedford Ave,361
864,40.71028,-73.9634,Broadway & Berry St,Metropolitan Ave & Bedford Ave,361
864,40.71036,-73.96389,Broadway & Berry St,Metropolitan Ave & Bedford Ave,361
864,40.7104,-73.96387,Broadway & Berry St,Metropolitan Ave & Bedford Ave,361
864,40.71048,-73.96384,Broadway & Berry St,Metropolitan Ave & Bedford Ave,361
864,40.71121,-73.96338,Broadway & Berry St,Metropolitan Ave & Bedford Ave,361
864,40.71249,-73.96257,Broadway & Berry St,Metropolitan Ave & Bedford Ave,361
864,40.71421,-73.96148,Broadway & Berry St,Metropolitan Ave & Bedford Ave,361
864,40.71458,-73.96122,Broadway & Berry St,Metropolitan Ave & Bedford Ave,361
864,40.71531,-73.96044,Broadway & Berry St,Metropolitan Ave & Bedford Ave,361
864,40.71541,-73.96034,Broadway & Berry St,Metropolitan Ave & Bedford Ave,361
865,40.72736,-74.03361,Newport PATH,Harborside,361
865,40.72787,-74.03354,Newport PATH,Harborside,361
865,40.72789,-74.03355,Newport PATH,Harborside,361
865,40.72792,-74.0336,Newport PATH,Harborside,361
865,40.72795,-74.034,Newport PATH,Harborside,361
865,40.72796,-74.03416,Newport PATH,Harborside,361
865,40.72796,-74.03441,Newport PATH,Harborside,361
865,40.72802,-74.03442,Newport PATH,Harborside,361
865,40.72829,-74.03448,Newport PATH,Harborside,361
865,40.72827,-74.03469,Newport PATH,Harborside,361
865,40.72808,-74.03465,Newport PATH,Harborside,361
865,40.72775,-74.03459,Newport PATH,Harborside,361
865,40.72751,-74.0346,Newport PATH,Harborside,361
865,40.72726,-74.03467,Newport PATH,Harborside,361
865,40.7266,-74.03508,Newport PATH,Harborside,361
865,40.72618,-74.03535,Newport PATH,Harborside,361
865,40.72575,-74.03555,Newport PATH,Harborside,361
865,40.72531,-74.03568,Newport PATH,Harborside,361
865,40.72488,-74.03577,Newport PATH,Harborside,361
865,40.72451,-74.03586,Newport PATH,Harborside,361
865,40.72406,-74.03606,Newport PATH,Harborside,361
865,40.72384,-74.03613,Newport PATH,Harborside,361
865,40.7236,-74.03617,Newport PATH,Harborside,361
865,40.72243,-74.03637,Newport PATH,Harborside,361
865,40.72199,-74.03643,Newport PATH,Harborside,361
865,40.72185,-74.03645,Newport PATH,Harborside,361
865,40.72183,-74.03628,Newport PATH,Harborside,361
865,40.72169,-74.03573,Newport PATH,Harborside,361
865,40.7216,-74.03521,Newport PATH,Harborside,361
865,40.72145,-74.03368,Newport PATH,Harborside,361
865,40.72144,-74.03361,Newport PATH,Harborside,361
865,40.72096,-74.03368,Newport PATH,Harborside,361
865,40.7207,-74.03371,Newport PATH,Harborside,361
865,40.72067,-74.03375,Newport PATH,Harborside,361
865,40.72064,-74.03377,Newport PATH,Harborside,361
865,40.7205,-74.03385,Newport PATH,Harborside,361
865,40.7203,-74.03395,Newport PATH,Harborside,361
865,40.71999,-74.03405,Newport PATH,Harborside,361
865,40.71925,-74.03419,Newport PATH,Harborside,361
866,40.80128,-73.95001,Lenox Ave & W 115 St,Lenox Ave & W 115 St,361
867,40.75499,-73.9845,W 42 St & 6 Ave,W 43 St & 10 Ave,361
867,40.75484,-73.98411,W 42 St & 6 Ave,W 43 St & 10 Ave,361
867,40.75553,-73.98362,W 42 St & 6 Ave,W 43 St & 10 Ave,361
867,40.75672,-73.98644,W 42 St & 6 Ave,W 43 St & 10 Ave,361
867,40.75713,-73.98746,W 42 St & 6 Ave,W 43 St & 10 Ave,361
867,40.75775,-73.98891,W 42 St & 6 Ave,W 43 St & 10 Ave,361
867,40.75864,-73.99103,W 42 St & 6 Ave,W 43 St & 10 Ave,361
867,40.7597,-73.99353,W 42 St & 6 Ave,W 43 St & 10 Ave,361
867,40.76014,-73.99458,W 42 St & 6 Ave,W 43 St & 10 Ave,361
868,40.70831,-74.01716,West Thames St,Murray St & Greenwich St,361
868,40.70801,-74.01646,West Thames St,Murray St & Greenwich St,361
868,40.70787,-74.01616,West Thames St,Murray St & Greenwich St,361
868,40.70778,-74.01591,West Thames St,Murray St & Greenwich St,361
868,40.7079,-74.01585,West Thames St,Murray St & Greenwich St,361
868,40.70862,-74.01558,West Thames St,Murray St & Greenwich St,361
868,40.70914,-74.0154,West Thames St,Murray St & Greenwich St,361
868,40.70968,-74.01526,West Thames St,Murray St & Greenwich St,361
868,40.70985,-74.0152,West Thames St,Murray St & Greenwich St,361
868,40.71002,-74.01517,West Thames St,Murray St & Greenwich St,361
868,40.7102,-74.01516,West Thames St,Murray St & Greenwich St,361
868,40.71069,-74.01502,West Thames St,Murray St & Greenwich St,361
868,40.71087,-74.01492,West Thames St,Murray St & Greenwich St,361
868,40.71111,-74.01484,West Thames St,Murray St & Greenwich St,361
868,40.71179,-74.01469,West Thames St,Murray St & Greenwich St,361
868,40.7119,-74.0147,West Thames St,Murray St & Greenwich St,361
868,40.712,-74.01467,West Thames St,Murray St & Greenwich St,361
868,40.71274,-74.01448,West Thames St,Murray St & Greenwich St,361
868,40.71321,-74.01434,West Thames St,Murray St & Greenwich St,361
868,40.71341,-74.01424,West Thames St,Murray St & Greenwich St,361
868,40.71358,-74.01417,West Thames St,Murray St & Greenwich St,361
868,40.71377,-74.01413,West Thames St,Murray St & Greenwich St,361
868,40.71419,-74.014,West Thames St,Murray St & Greenwich St,361
868,40.71424,-74.01401,West Thames St,Murray St & Greenwich St,361
868,40.71431,-74.01405,West Thames St,Murray St & Greenwich St,361
868,40.71436,-74.01405,West Thames St,Murray St & Greenwich St,361
868,40.7148,-74.01393,West Thames St,Murray St & Greenwich St,361
868,40.71494,-74.0139,West Thames St,Murray St & Greenwich St,361
868,40.71499,-74.01383,West Thames St,Murray St & Greenwich St,361
868,40.71504,-74.01377,West Thames St,Murray St & Greenwich St,361
868,40.7153,-74.0137,West Thames St,Murray St & Greenwich St,361
868,40.7152,-74.01313,West Thames St,Murray St & Greenwich St,361
868,40.71496,-74.01161,West Thames St,Murray St & Greenwich St,361
868,40.71492,-74.01137,West Thames St,Murray St & Greenwich St,361
868,40.71486,-74.01121,West Thames St,Murray St & Greenwich St,361
869,40.73901,-74.00264,Greenwich Ave & 8 Ave,University Pl & E 14 St,361
869,40.73896,-74.00282,Greenwich Ave & 8 Ave,University Pl & E 14 St,361
869,40.73892,-74.00282,Greenwich Ave & 8 Ave,University Pl & E 14 St,361
869,40.73888,-74.00286,Greenwich Ave & 8 Ave,University Pl & E 14 St,361
869,40.73889,-74.00291,Greenwich Ave & 8 Ave,University Pl & E 14 St,361
869,40.73881,-74.00292,Greenwich Ave & 8 Ave,University Pl & E 14 St,361
869,40.73876,-74.00293,Greenwich Ave & 8 Ave,University Pl & E 14 St,361
869,40.73877,-74.00245,Greenwich Ave & 8 Ave,University Pl & E 14 St,361
869,40.73812,-74.00206,Greenwich Ave & 8 Ave,University Pl & E 14 St,361
869,40.73774,-74.00181,Greenwich Ave & 8 Ave,University Pl & E 14 St,361
869,40.73768,-74.00176,Greenwich Ave & 8 Ave,University Pl & E 14 St,361
869,40.73765,-74.00166,Greenwich Ave & 8 Ave,University Pl & E 14 St,361
869,40.7376,-74.00154,Greenwich Ave & 8 Ave,University Pl & E 14 St,361
869,40.73742,-74.00113,Greenwich Ave & 8 Ave,University Pl & E 14 St,361
869,40.73654,-73.99901,Greenwich Ave & 8 Ave,University Pl & E 14 St,361
869,40.73467,-73.99459,Greenwich Ave & 8 Ave,University Pl & E 14 St,361
869,40.73392,-73.99279,Greenwich Ave & 8 Ave,University Pl & E 14 St,361
869,40.73453,-73.99227,Greenwich Ave & 8 Ave,University Pl & E 14 St,361
869,40.73479,-73.99204,Greenwich Ave & 8 Ave,University Pl & E 14 St,361
870,40.7217,-74.00238,Grand St & Greene St,Grand St & Greene St,361
871,40.74147,-73.98332,Lexington Ave & E 26 St,W 27 St & 7 Ave,360
871,40.74202,-73.98292,Lexington Ave & E 26 St,W 27 St & 7 Ave,360
871,40.74219,-73.98334,Lexington Ave & E 26 St,W 27 St & 7 Ave,360
871,40.74245,-73.98396,Lexington Ave & E 26 St,W 27 St & 7 Ave,360
871,40.74307,-73.98542,Lexington Ave & E 26 St,W 27 St & 7 Ave,360
871,40.74387,-73.9873,Lexington Ave & E 26 St,W 27 St & 7 Ave,360
871,40.7455,-73.99117,Lexington Ave & E 26 St,W 27 St & 7 Ave,360
871,40.74666,-73.9939,Lexington Ave & E 26 St,W 27 St & 7 Ave,360
872,40.66516,-73.97641,Prospect Park West & 8 St,3 St & Prospect Park West,360
872,40.6652,-73.97637,Prospect Park West & 8 St,3 St & Prospect Park West,360
872,40.66554,-73.97607,Prospect Park West & 8 St,3 St & Prospect Park West,360
872,40.66642,-73.97533,Prospect Park West & 8 St,3 St & Prospect Park West,360
872,40.66702,-73.97484,Prospect Park West & 8 St,3 St & Prospect Park West,360
872,40.66762,-73.97433,Prospect Park West & 8 St,3 St & Prospect Park West,360
872,40.66794,-73.97409,Prospect Park West & 8 St,3 St & Prospect Park West,360
872,40.66824,-73.97386,Prospect Park West & 8 St,3 St & Prospect Park West,360
872,40.66815,-73.97366,Prospect Park West & 8 St,3 St & Prospect Park West,360
872,40.66814,-73.97363,Prospect Park West & 8 St,3 St & Prospect Park West,360
873,40.74095,-74.00164,8 Ave & W 16 St,W 22 St & 8 Ave,360
873,40.74225,-74.0007,8 Ave & W 16 St,W 22 St & 8 Ave,360
873,40.74373,-73.99963,8 Ave & W 16 St,W 22 St & 8 Ave,360
873,40.74463,-73.99898,8 Ave & W 16 St,W 22 St & 8 Ave,360
873,40.74472,-73.99918,8 Ave & W 16 St,W 22 St & 8 Ave,360
874,40.74483,-73.99533,W 24 St & 7 Ave,W 22 St & 10 Ave,360
874,40.74477,-73.99517,W 24 St & 7 Ave,W 22 St & 10 Ave,360
874,40.74411,-73.99565,W 24 St & 7 Ave,W 22 St & 10 Ave,360
874,40.74281,-73.9966,W 24 St & 7 Ave,W 22 St & 10 Ave,360
874,40.74523,-74.0023,W 24 St & 7 Ave,W 22 St & 10 Ave,360
874,40.74626,-74.00477,W 24 St & 7 Ave,W 22 St & 10 Ave,360
874,40.7464,-74.00513,W 24 St & 7 Ave,W 22 St & 10 Ave,360
874,40.74678,-74.00485,W 24 St & 7 Ave,W 22 St & 10 Ave,360
874,40.74704,-74.00465,W 24 St & 7 Ave,W 22 St & 10 Ave,360
874,40.74697,-74.00448,W 24 St & 7 Ave,W 22 St & 10 Ave,360
875,40.70831,-74.01716,West Thames St,Vesey Pl & River Terrace,360
875,40.70801,-74.01646,West Thames St,Vesey Pl & River Terrace,360
875,40.70787,-74.01616,West Thames St,Vesey Pl & River Terrace,360
875,40.70778,-74.01591,West Thames St,Vesey Pl & River Terrace,360
875,40.7079,-74.01585,West Thames St,Vesey Pl & River Terrace,360
875,40.70862,-74.01558,West Thames St,Vesey Pl & River Terrace,360
875,40.70914,-74.0154,West Thames St,Vesey Pl & River Terrace,360
875,40.70968,-74.01526,West Thames St,Vesey Pl & River Terrace,360
875,40.70985,-74.0152,West Thames St,Vesey Pl & River Terrace,360
875,40.71002,-74.01517,West Thames St,Vesey Pl & River Terrace,360
875,40.7102,-74.01516,West Thames St,Vesey Pl & River Terrace,360
875,40.71069,-74.01502,West Thames St,Vesey Pl & River Terrace,360
875,40.71087,-74.01492,West Thames St,Vesey Pl & River Terrace,360
875,40.71111,-74.01484,West Thames St,Vesey Pl & River Terrace,360
875,40.71179,-74.01469,West Thames St,Vesey Pl & River Terrace,360
875,40.7119,-74.0147,West Thames St,Vesey Pl & River Terrace,360
875,40.712,-74.01467,West Thames St,Vesey Pl & River Terrace,360
875,40.71274,-74.01448,West Thames St,Vesey Pl & River Terrace,360
875,40.71321,-74.01434,West Thames St,Vesey Pl & River Terrace,360
875,40.71341,-74.01424,West Thames St,Vesey Pl & River Terrace,360
875,40.71358,-74.01417,West Thames St,Vesey Pl & River Terrace,360
875,40.71377,-74.01413,West Thames St,Vesey Pl & River Terrace,360
875,40.71385,-74.01411,West Thames St,Vesey Pl & River Terrace,360
875,40.71387,-74.01416,West Thames St,Vesey Pl & River Terrace,360
875,40.71404,-74.01455,West Thames St,Vesey Pl & River Terrace,360
875,40.7143,-74.01511,West Thames St,Vesey Pl & River Terrace,360
875,40.71478,-74.01617,West Thames St,Vesey Pl & River Terrace,360
875,40.71473,-74.01629,West Thames St,Vesey Pl & River Terrace,360
875,40.71474,-74.01639,West Thames St,Vesey Pl & River Terrace,360
875,40.71491,-74.01672,West Thames St,Vesey Pl & River Terrace,360
875,40.71499,-74.01666,West Thames St,Vesey Pl & River Terrace,360
875,40.71501,-74.01664,West Thames St,Vesey Pl & River Terrace,360
875,40.71496,-74.01649,West Thames St,Vesey Pl & River Terrace,360
875,40.71489,-74.01631,West Thames St,Vesey Pl & River Terrace,360
875,40.71497,-74.01623,West Thames St,Vesey Pl & River Terrace,360
875,40.71511,-74.01614,West Thames St,Vesey Pl & River Terrace,360
875,40.71514,-74.01618,West Thames St,Vesey Pl & River Terrace,360
875,40.71533,-74.01659,West Thames St,Vesey Pl & River Terrace,360
876,40.7123,-73.97949,Cherry St,Clinton St & Grand St,360
876,40.71224,-73.98027,Cherry St,Clinton St & Grand St,360
876,40.71221,-73.98072,Cherry St,Clinton St & Grand St,360
876,40.71294,-73.9808,Cherry St,Clinton St & Grand St,360
876,40.71356,-73.98087,Cherry St,Clinton St & Grand St,360
876,40.71361,-73.98085,Cherry St,Clinton St & Grand St,360
876,40.71365,-73.98085,Cherry St,Clinton St & Grand St,360
876,40.71419,-73.98089,Cherry St,Clinton St & Grand St,360
876,40.71423,-73.98088,Cherry St,Clinton St & Grand St,360
876,40.71428,-73.98086,Cherry St,Clinton St & Grand St,360
876,40.71432,-73.981,Cherry St,Clinton St & Grand St,360
876,40.71447,-73.98151,Cherry St,Clinton St & Grand St,360
876,40.71472,-73.98238,Cherry St,Clinton St & Grand St,360
876,40.71488,-73.98298,Cherry St,Clinton St & Grand St,360
876,40.71511,-73.98376,Cherry St,Clinton St & Grand St,360
876,40.71537,-73.98463,Cherry St,Clinton St & Grand St,360
876,40.71536,-73.98478,Cherry St,Clinton St & Grand St,360
876,40.71546,-73.98513,Cherry St,Clinton St & Grand St,360
876,40.71563,-73.98568,Cherry St,Clinton St & Grand St,360
876,40.71578,-73.98618,Cherry St,Clinton St & Grand St,360
876,40.71584,-73.98624,Cherry St,Clinton St & Grand St,360
876,40.71599,-73.9867,Cherry St,Clinton St & Grand St,360
876,40.71585,-73.9868,Cherry St,Clinton St & Grand St,360
876,40.71557,-73.98694,Cherry St,Clinton St & Grand St,360
877,40.75645,-73.98999,W 41 St & 8 Ave,W 42 St & 6 Ave,360
877,40.75657,-73.99029,W 41 St & 8 Ave,W 42 St & 6 Ave,360
877,40.75687,-73.99008,W 41 St & 8 Ave,W 42 St & 6 Ave,360
877,40.75725,-73.98979,W 41 St & 8 Ave,W 42 St & 6 Ave,360
877,40.75648,-73.98799,W 41 St & 8 Ave,W 42 St & 6 Ave,360
877,40.75519,-73.985,W 41 St & 8 Ave,W 42 St & 6 Ave,360
877,40.75499,-73.9845,W 41 St & 8 Ave,W 42 St & 6 Ave,360
878,40.76752,-73.92088,31 St & Newtown Ave,Newtown Ave & 23 St,360
878,40.76765,-73.92078,31 St & Newtown Ave,Newtown Ave & 23 St,360
878,40.76837,-73.92124,31 St & Newtown Ave,Newtown Ave & 23 St,360
878,40.76845,-73.9213,31 St & Newtown Ave,Newtown Ave & 23 St,360
878,40.76985,-73.92295,31 St & Newtown Ave,Newtown Ave & 23 St,360
878,40.77065,-73.92389,31 St & Newtown Ave,Newtown Ave & 23 St,360
878,40.77112,-73.92448,31 St & Newtown Ave,Newtown Ave & 23 St,360
878,40.77129,-73.92471,31 St & Newtown Ave,Newtown Ave & 23 St,360
879,40.78059,-73.95219,E 89 St & 3 Ave,E 89 St & 3 Ave,360
880,40.77518,-73.98919,W 64 St & Thelonious Monk Circle,West End Ave & W 60 St,360
880,40.77504,-73.98929,W 64 St & Thelonious Monk Circle,West End Ave & W 60 St,360
880,40.77499,-73.98919,W 64 St & Thelonious Monk Circle,West End Ave & W 60 St,360
880,40.77483,-73.98896,W 64 St & Thelonious Monk Circle,West End Ave & W 60 St,360
880,40.77475,-73.98888,W 64 St & Thelonious Monk Circle,West End Ave & W 60 St,360
880,40.77466,-73.98895,W 64 St & Thelonious Monk Circle,West End Ave & W 60 St,360
880,40.77455,-73.98904,W 64 St & Thelonious Monk Circle,West End Ave & W 60 St,360
880,40.7745,-73.98907,W 64 St & Thelonious Monk Circle,West End Ave & W 60 St,360
880,40.77447,-73.98902,W 64 St & Thelonious Monk Circle,West End Ave & W 60 St,360
880,40.77441,-73.98884,W 64 St & Thelonious Monk Circle,West End Ave & W 60 St,360
880,40.77439,-73.9888,W 64 St & Thelonious Monk Circle,West End Ave & W 60 St,360
880,40.77452,-73.98869,W 64 St & Thelonious Monk Circle,West End Ave & W 60 St,360
880,40.77446,-73.98857,W 64 St & Thelonious Monk Circle,West End Ave & W 60 St,360
880,40.77441,-73.98843,W 64 St & Thelonious Monk Circle,West End Ave & W 60 St,360
880,40.77412,-73.98863,W 64 St & Thelonious Monk Circle,West End Ave & W 60 St,360
880,40.77387,-73.9888,W 64 St & Thelonious Monk Circle,West End Ave & W 60 St,360
880,40.77286,-73.98953,W 64 St & Thelonious Monk Circle,West End Ave & W 60 St,360
880,40.77232,-73.98993,W 64 St & Thelonious Monk Circle,West End Ave & W 60 St,360
881,40.74328,-73.97445,E 33 St & 1 Ave,6 Ave & W 34 St,359
881,40.74375,-73.97556,E 33 St & 1 Ave,6 Ave & W 34 St,359
881,40.74412,-73.97639,E 33 St & 1 Ave,6 Ave & W 34 St,359
881,40.74351,-73.97683,E 33 St & 1 Ave,6 Ave & W 34 St,359
881,40.74283,-73.97732,E 33 St & 1 Ave,6 Ave & W 34 St,359
881,40.74196,-73.97796,E 33 St & 1 Ave,6 Ave & W 34 St,359
881,40.74165,-73.9782,E 33 St & 1 Ave,6 Ave & W 34 St,359
881,40.74224,-73.97957,E 33 St & 1 Ave,6 Ave & W 34 St,359
881,40.74303,-73.98144,E 33 St & 1 Ave,6 Ave & W 34 St,359
881,40.74397,-73.98369,E 33 St & 1 Ave,6 Ave & W 34 St,359
881,40.74605,-73.98861,E 33 St & 1 Ave,6 Ave & W 34 St,359
881,40.74666,-73.99005,E 33 St & 1 Ave,6 Ave & W 34 St,359
881,40.74778,-73.98925,E 33 St & 1 Ave,6 Ave & W 34 St,359
881,40.74853,-73.98874,E 33 St & 1 Ave,6 Ave & W 34 St,359
881,40.74914,-73.98826,E 33 St & 1 Ave,6 Ave & W 34 St,359
881,40.74946,-73.98801,E 33 St & 1 Ave,6 Ave & W 34 St,359
881,40.74963,-73.98798,E 33 St & 1 Ave,6 Ave & W 34 St,359
882,40.71145,-74.01488,West St & Liberty St,Murray St & Greenwich St,359
882,40.7118,-74.01483,West St & Liberty St,Murray St & Greenwich St,359
882,40.71207,-74.01473,West St & Liberty St,Murray St & Greenwich St,359
882,40.71206,-74.01466,West St & Liberty St,Murray St & Greenwich St,359
882,40.71221,-74.01462,West St & Liberty St,Murray St & Greenwich St,359
882,40.71266,-74.0145,West St & Liberty St,Murray St & Greenwich St,359
882,40.71315,-74.01435,West St & Liberty St,Murray St & Greenwich St,359
882,40.71335,-74.01428,West St & Liberty St,Murray St & Greenwich St,359
882,40.71354,-74.01418,West St & Liberty St,Murray St & Greenwich St,359
882,40.71371,-74.01415,West St & Liberty St,Murray St & Greenwich St,359
882,40.71413,-74.01402,West St & Liberty St,Murray St & Greenwich St,359
882,40.71423,-74.014,West St & Liberty St,Murray St & Greenwich St,359
882,40.71429,-74.01404,West St & Liberty St,Murray St & Greenwich St,359
882,40.71435,-74.01406,West St & Liberty St,Murray St & Greenwich St,359
882,40.7145,-74.01401,West St & Liberty St,Murray St & Greenwich St,359
882,40.71492,-74.0139,West St & Liberty St,Murray St & Greenwich St,359
