index,startName,startLat,startLong,count,per_count
2485,Lafayette Park,40.71346383,-74.06285852,247,0.05
2486,Bond St & Bergen St,40.684967,-73.986208,247,0.05
2487,E 81 St & Park Ave,40.776777,-73.95901,246,0.05
2488,10 Ave & W 204 St,40.862638,-73.92006,245,0.05
2489,Adam Clayton Powell Blvd & W 126 St,40.809495,-73.947765,245,0.05
2490,40 Ave & Crescent St,40.7535992,-73.93795609,245,0.05
2491,Warren St & W Broadway,40.71474,-74.009106,245,0.05
2492,Congress St & Clinton St,40.6881529,-73.99520919,241,0.05
2493,E 75 St & 3 Ave,40.771129,-73.957723,240,0.05
2494,Longfellow Ave & E 165 St,40.825322,-73.887729,239,0.05
2495,Metropolitan Ave & Meeker Ave,40.714133,-73.952344,239,0.05
2496,Leonard St & Maujer St,40.710369,-73.94706,238,0.05
2497,Bergen St & Flatbush Ave,40.680945,-73.975673,237,0.05
2498,Park Ave & St Edwards St,40.69608941,-73.97803415,237,0.05
2499,Columbia St & Degraw St,40.68593,-74.002424,236,0.05
2500,14 St & 5 Ave,40.666287,-73.988951,236,0.05
2501,Stuyvesant Walk & 1 Av Loop,40.73233978,-73.97898383,236,0.05
2502,Weeks Ave & E 175 St,40.846879,-73.907342,236,0.05
2503,W 212 St & 10 Ave,40.867658,-73.916757,235,0.05
2504,Barry St & Tiffany St,40.816126,-73.891559,234,0.05
2505,Bleecker St & Crosby St,40.726156,-73.995102,234,0.05
2506,Bainbridge Ave & Bedford Park Blvd,40.87002,-73.88565,233,0.05
2507,Anthony Ave & E 175 St,40.846465,-73.903869,232,0.05
2508,E 106 St & Madison Ave,40.793434,-73.94945,232,0.05
2509,6 Ave & Broome St,40.72430832,-74.00473036,232,0.05
2510,Jersey & 6th St,40.72528911,-74.04557168,231,0.05
2511,9 St HBLR - Jackson St & 8 St,40.74790721,-74.03841153,231,0.05
2512,10 Ave & W 202 St,40.861281,-73.921417,231,0.05
2513,Lincoln Park,40.7246051,-74.07840595,231,0.05
2514,Fulton St & Waverly Ave,40.683239,-73.965996,230,0.05
2515,4 St & Grand St,40.74225798,-74.03511107,229,0.05
2516,Jersey & 3rd,40.72333159,-74.04595256,229,0.05
2517,41 St & 3 Ave,40.652512,-74.008906,229,0.05
2518,Frederick Douglass Blvd & W 139 St,40.81900582,-73.94476891,229,0.05
2519,East End Ave & E 86 St,40.775186,-73.944461,228,0.05
2520,Columbia St & Kane St,40.687632,-74.001626,228,0.05
2521,23 Ave & 27 St,40.776165,-73.9153175,227,0.05
2522,2 Ave & E 104 St,40.789211,-73.943708,226,0.05
2523,34 St & 35 Ave,40.7569332,-73.9262231,226,0.05
2524,Schermerhorn St & Bond St,40.688417,-73.984517,226,0.05
2525,Old Slip & South St,40.703367,-74.007868,226,0.05
2526,Commerce St & Van Brunt St,40.6812117,-74.00860912,225,0.05
2527,Adam Clayton Powell Blvd & W 123 St,40.807832,-73.949373,224,0.05
2528,E 67 St & Park Ave,40.767801,-73.965921,223,0.05
2529,Broadway & W 142 St,40.824686,-73.951947,223,0.05
2530,Morningside Ave & W 123 St,40.81,-73.955151,222,0.05
2531,30 Ave & 21 St,40.7703743,-73.9286078,221,0.05
2532,Laight St & Hudson St,40.721854,-74.007718,221,0.05
2533,Myrtle Ave & St Edwards St,40.69327,-73.977039,220,0.05
2534,Crescent St & Ditmars Blvd,40.7787185,-73.9145645,220,0.05
2535,Amsterdam Ave & W 186 St,40.851113,-73.928808,219,0.05
2536,E 93 St & 2 Ave,40.782454,-73.94892,219,0.05
2537,34th Ave & Vernon Blvd,40.7653538,-73.93986315,218,0.05
2538,44 Dr & 21 St,40.748,-73.946093,217,0.05
2539,Carlton Ave & Dean St,40.680974,-73.97101,217,0.05
2540,44 Dr & Jackson Ave,40.747182,-73.943264,217,0.05
2541,N 11 St & Kent Ave,40.722482,-73.959219,217,0.05
2542,Smith St & 3 St,40.678724,-73.995991,216,0.05
2543,Madison St & 10 St,40.74994325,-74.03586477,216,0.05
2544,W 176 St & Montgomery Ave,40.849629,-73.919205,216,0.05
2545,31 Ave & 14 St,40.7682,-73.9322662,216,0.05
2546,Lexington Ave & Classon Ave,40.686768,-73.959282,215,0.05
2547,W 18 St & 9 Ave,40.743534,-74.003676,215,0.05
2548,Division Ave & Marcy Ave,40.70708701,-73.95796783,214,0.05
2549,S Portland Ave & Hanson Pl,40.685396,-73.974315,214,0.05
2550,E 58 St & 1 Ave (NE Corner),40.758924,-73.962262,214,0.05
2551,4 Ave & 9 St,40.670514,-73.988766,213,0.05
2552,Charlotte St & Boston Rd,40.835877,-73.893142,212,0.05
2553,3 St & 3 Ave,40.675071,-73.987752,212,0.05
2554,Lafayette Ave & Classon Ave,40.689004,-73.960239,211,0.05
2555,Morris Ave & E 163 St,40.8272305,-73.9176558,211,0.05
2556,Riverview Park,40.7443187,-74.0439909,210,0.05
2557,Sigourney St & Columbia St,40.67267243,-74.00879525,210,0.05
2558,3 Ave & 14 St,40.6685455,-73.99333264,210,0.05
2559,Morningside Dr & Amsterdam Ave,40.81028506,-73.95736456,210,0.05
2560,Prospect Pl & Vanderbilt Ave,40.677675,-73.969021,210,0.05
2561,Van Vorst Park,40.718489,-74.047727,209,0.05
2562,Dean St & 4 Ave,40.683125,-73.978951,209,0.05
2563,Concord St & Bridge St,40.697666,-73.984764,209,0.05
2564,Clermont Ave & Lafayette Ave,40.687645,-73.969689,208,0.05
2565,E Mosholu Pkwy & Van Cortlandt Ave E,40.87656,-73.88366,208,0.05
2566,Broadway & 12 St,40.7668,-73.9347774,208,0.05
2567,18 St & 27 Ave,40.77276829,-73.92743647,208,0.05
2568,9 Ave & W 206 St,40.863089,-73.917583,208,0.05
2569,Newton Rd & 44 St,40.7595701,-73.9142678,207,0.05
2570,W 129 St & Convent Ave,40.81439444,-73.95324737,207,0.05
2571,Southwest Park - Jackson St & Observer Hwy,40.73755127,-74.04166371,206,0.05
2572,6 St & 7 Ave,40.668663,-73.979881,206,0.05
2573,10 St & 7 Ave,40.666208,-73.981999,205,0.05
2574,21 St & 36 Ave,40.7601853,-73.9362726,205,0.05
2575,Garrison Ave & Manida St,40.818743,-73.890247,203,0.05
2576,31 St & Thomson Ave,40.74469738,-73.93540375,202,0.05
2577,Ashland Pl & Dekalb Ave,40.690065,-73.978776,201,0.05
2578,Bayard St & Leonard St,40.719156,-73.948854,200,0.05
2579,Grand Concourse & E 196 St,40.86767,-73.89286,199,0.05
2580,Berkeley Pl & 6 Ave,40.67653,-73.978469,199,0.05
2581,Classon Ave & St Marks Ave,40.67652,-73.959608,198,0.05
2582,Southern Blvd & E 142 St,40.807347,-73.908097,198,0.05
2583,Hilltop,40.7311689,-74.0575736,197,0.05
2584,28 Ave & 44 St,40.76408932,-73.91065121,197,0.05
2585,DeKalb Ave & Franklin Ave,40.690648,-73.957462,196,0.05
2586,Douglass St & 4 Ave,40.679279,-73.98154,195,0.05
2587,3 Ave & E 71 St,40.768737,-73.961199,195,0.05
2588,Front St & Maiden Ln,40.70531,-74.006126,195,0.05
2589,Featherbed Ln & Jerome Ave,40.845505,-73.914311,195,0.05
2590,Ocean Pkwy & Church Ave,40.64471896,-73.9745146,195,0.05
2591,Bergen Ave,40.72210379,-74.071455,194,0.05
2592,Morris Canal,40.712419,-74.038526,194,0.05
2593,Underhill Ave & Pacific St,40.680484,-73.96468,193,0.05
2594,Nassau Ave & Newell St,40.724813,-73.947526,192,0.05
2595,Boerum St & Broadway,40.705381,-73.949765,192,0.05
2596,St Johns Pl & Washington Ave,40.673724,-73.963161,189,0.05
2597,Adams St & 11 St,40.75091553,-74.03354064,188,0.05
2598,Maiden Ln & Pearl St,40.70706456,-74.00731853,188,0.05
2599,21 St & 43 Ave,40.75052534,-73.94594845,187,0.05
2600,Garfield Pl & 8 Ave,40.671198,-73.974841,187,0.05
2601,Underhill Ave & Lincoln Pl,40.674012,-73.967146,186,0.05
2602,Hancock St & Bedford Ave,40.682166,-73.95399,186,0.05
2603,35 St & 23 Ave,40.77301508,-73.91119033,185,0.05
2604,Bailey Ave & W 193 St,40.87069,-73.90678,184,0.05
2605,Prospect Pl & 6 Ave,40.679331,-73.975195,183,0.05
2606,Fulton St & Clermont Ave,40.684157,-73.969223,183,0.05
2607,2 St HBLR - 2 St & Marshall St,40.7408019,-74.04243484,182,0.05
2608,Pershing Field,40.74267714,-74.05178863,181,0.05
2609,City Hall,40.717733,-74.043845,181,0.05
2610,Adams St & Prospect St,40.700763,-73.988698,178,0.05
2611,48 Ave & 30 Pl,40.74128309,-73.93725872,177,0.05
2612,Creston Ave & E 181 St,40.8549,-73.90281,176,0.05
2613,Macon St & Nostrand Ave,40.680983,-73.950048,176,0.05
2614,Montague St & Clinton St,40.69428114,-73.99230033,176,0.05
2615,Grand Concourse & E 203 St,40.87382,-73.88661,175,0.05
2616,Paulus Hook,40.714145,-74.033552,175,0.05
2617,Bedford Ave & S 9 St,40.708531,-73.96409,175,0.05
2618,Henry St & Degraw St,40.684751,-73.999173,174,0.05
2619,Fulton St & Clermont Ave,40.68415748,-73.96922273,174,0.05
2620,Greene Ave & Nostrand Ave,40.688334,-73.950916,174,0.05
2621,Fairmount Ave,40.72572614,-74.07195926,174,0.05
2622,Hoyt St & Warren St,40.6843549,-73.98901629,174,0.05
2623,Pitt St & Stanton St,40.719261,-73.98178,174,0.05
2624,Bainbridge Ave & E 193 St,40.86389,-73.89246,172,0.05
2625,1 Ave & E 6 St,40.726331,-73.986169,171,0.05
2626,5 St & 51 Ave,40.7423737,-73.9566,171,0.05
2627,Van Brunt St & Wolcott St,40.677343,-74.012751,170,0.05
2628,34 Ave & 21 St,40.7628138,-73.9342862,170,0.05
2629,Halsey St & Tompkins Ave,40.682369,-73.944118,169,0.05
2630,Vernon Blvd & 47 Rd,40.744907,-73.953457,168,0.05
2631,31 St & Newtown Ave,40.767549,-73.920933,168,0.05
2632,11 St & 43 Ave,40.7519071,-73.9479119,167,0.05
2633,37 Ave & 35 St,40.7531106,-73.9279917,166,0.05
2634,Grand St & Samuel Dickstein Plaza,40.715119,-73.984171,166,0.05
2635,JC Medical Center,40.71654,-74.049638,165,0.05
2636,Court St & Nelson St,40.676395,-73.998699,165,0.05
2637,Pierrepont St & Monroe Pl,40.695357,-73.99344,165,0.05
2638,Harborside,40.719252,-74.034234,165,0.05
2639,Columbus Ave & W 103 St,40.796935,-73.964341,165,0.05
2640,Newport PATH,40.727224,-74.033759,165,0.05
2641,Monmouth and 6th,40.72568548,-74.04879034,163,0.05
2642,Smith St & 9 St,40.674696,-73.997858,163,0.05
2643,Dixon Mills,40.72163014,-74.04996783,161,0.05
2644,Sterling St & Bedford Ave,40.662706,-73.956912,161,0.05
2645,Graham Ave & Herbert St,40.719293,-73.945004,161,0.05
2646,Lewis Ave & Decatur St,40.68146,-73.934903,161,0.05
2647,37 St & 24 Ave,40.7701477,-73.9120938,160,0.05
2648,Kosciuszko St & Nostrand Ave,40.690725,-73.951335,160,0.05
2649,E 91 St & 2 Ave,40.7811223,-73.94965589,159,0.05
2650,Morris Ave & E 171 St,40.83899,-73.9109,158,0.05
2651,Morris Ave & E 184 St,40.86008,-73.90079,158,0.05
2652,Marion Ave & Mosholu Pkwy,40.8704956,-73.88187566,157,0.05
2653,Richards St & Delavan St,40.6794327,-74.00785041,157,0.05
2654,Franklin Ave & St Marks Ave,40.675832,-73.956168,157,0.05
2655,36 Ave & 31 St,40.756513,-73.929575,156,0.05
2656,Carroll St & Bond St,40.678612,-73.990373,156,0.05
2657,W Tremont Ave & Grand Ave,40.850036,-73.912785,156,0.05
2658,6 Ave & 12 St,40.666318,-73.985462,156,0.05
2659,Carlton Ave & Park Ave,40.695807,-73.973556,155,0.05
2660,Clinton St & Centre St,40.67434,-74.00194698,154,0.05
2661,Montgomery St & Franklin Ave,40.66643931,-73.96055639,153,0.05
2662,Washington St,40.724294,-74.035483,153,0.05
2663,E 103 St & Lexington Ave,40.790305,-73.947558,152,0.05
2664,Fulton St & Utica Ave,40.679427,-73.929891,152,0.05
2665,2 Ave & 36 St,40.65708867,-74.00870204,152,0.05
2666,Broadway & Moylan Pl,40.814326,-73.959026,151,0.05
2667,W 107 St & Columbus Ave,40.799757,-73.962113,151,0.05
2668,Van Brunt St & Van Dyke St,40.675833,-74.014726,151,0.05
2669,2 Ave & E 99 St,40.786259,-73.945526,151,0.05
2670,Leonard St & Boerum St,40.705833,-73.946446,149,0.05
2671,31 St & 23 Ave,40.774788,-73.912555,148,0.05
2672,10 St & 5 Ave,40.668627,-73.987001,148,0.05
2673,Astor Place,40.7192822,-74.07126188,147,0.05
2674,Union Ave & Wallabout St,40.700295,-73.950323,147,0.05
2675,Steinway St & 23 Ave,40.7713937,-73.9077436,146,0.05
2676,14 St Ferry - 14 St & Shipyard Ln,40.75296,-74.024352,144,0.05
2677,21 St & Queens Plaza North,40.75326,-73.943358,144,0.05
2678,Seaman Ave & Isham St,40.86989866,-73.92076313,144,0.05
2679,Faile St & Garrison Ave,40.820578,-73.888271,144,0.05
2680,Goulden Ave & W 205 St,40.87812,-73.89192,144,0.05
2681,Stuyvesant Walk & 1 Av Loop,40.73234,-73.978984,141,0.05
2682,Dwight St & Van Dyke St,40.67363551,-74.01195556,141,0.05
2683,Water - Whitehall Plaza,40.702551,-74.012723,141,0.05
2684,E 102 St & Park Ave,40.790483,-73.950331,141,0.05
2685,Vernon Blvd & 31 Ave,40.769248,-73.93545,141,0.05
2686,21 St & 38 Ave,40.7576314,-73.9391224,140,0.05
2687,Oakland Ave,40.7376037,-74.0524783,139,0.05
2688,Willoughby Ave & Walworth St,40.693317,-73.95382,139,0.05
2689,Sip Ave,40.730897,-74.063913,139,0.05
2690,Newark Ave,40.721525,-74.046305,138,0.05
2691,35 St & Broadway,40.760339,-73.922243,137,0.05
2692,Lexington Ave & E 120 St,40.801307,-73.939817,137,0.05
2693,Tiebout Ave & E 184 St,40.858498,-73.89637,136,0.05
2694,Montrose Ave & Bushwick Ave,40.707678,-73.940162,135,0.05
2695,Monroe St & Classon Ave,40.684568,-73.958811,135,0.05
2696,Mama Johnson Field - 4 St & Jackson St,40.74313994,-74.04004097,134,0.05
2697,Washington Ave & Greene Ave,40.686501,-73.965633,134,0.05
2698,University Ave & W Burnside Ave,40.85501,-73.910751,134,0.05
2699,Broadway & Whipple St,40.701666,-73.94373,134,0.05
2700,5 St & 6 Ave,40.670484,-73.98209,133,0.05
2701,7 St & 5 Ave,40.670492,-73.985417,133,0.05
2702,Steinway St & Broadway,40.759058,-73.918975,130,0.05
2703,Jerome Ave & W 195 St,40.86874,-73.89657,129,0.05
2704,Decatur Ave & E 197 St,40.86557,-73.88807,129,0.05
2705,Columbia St & W 9 St,40.6769993,-74.00647134,128,0.05
2706,E 118 St & Madison Ave,40.801487,-73.944251,128,0.05
2707,Henry St & W 9 St,40.6763744,-74.00324957,127,0.05
2708,Spruce St & Gold St,40.710323,-74.004323,126,0.05
2709,Goulden Ave & Bedford Park Blvd W,40.87387,-73.89533,125,0.05
2710,Bainbridge Ave & E 196 St,40.86648,-73.89042,124,0.05
2711,Marcy Ave & Lafayette Ave,40.690082,-73.947915,124,0.05
2712,8 St & Astoria Blvd,40.77259969,-73.93266276,124,0.05
2713,Lincoln Park,40.724605,-74.078406,124,0.05
2714,Pioneer St & Richards St,40.6777748,-74.0094613,123,0.05
2715,Jerome Ave & Bedford Park Blvd E,40.87307,-73.88971,123,0.05
2716,Amsterdam Ave & W 119 St,40.808625,-73.959621,123,0.05
2717,Park Pl & Franklin Ave,40.674181,-73.956495,123,0.05
2718,Carroll St & Columbia St,40.683046,-74.003486,121,0.05
2719,Grand St,40.715178,-74.037683,121,0.05
2720,E 170 St & Webster Ave,40.83617914,-73.90730146,120,0.05
2721,McKibbin St & Manhattan Ave,40.705109,-73.944073,119,0.05
2722,Kingston Ave & Herkimer St,40.678907,-73.941428,118,0.05
2723,E 109 St & 3 Ave,40.793297,-73.943208,118,0.05
2724,Vernon Blvd & 41 Rd,40.755243,-73.948568,117,0.05
2725,Dwight St & Van Dyke St,40.673636,-74.011956,117,0.05
2726,Paul Ave & W 205 St,40.87704,-73.88943,116,0.05
2727,Central Park W & W 103 St,40.79603684,-73.96158904,116,0.05
2728,31 Ave & Steinway St,40.761149,-73.917007,116,0.05
2729,Bridge St & York St,40.70133448,-73.98471236,115,0.05
2730,Franklin Ave & Myrtle Ave,40.694546,-73.958014,115,0.05
2731,W 190 St & Broadway,40.85648734,-73.93296987,115,0.05
2732,34 Ave & 13 St,40.7638753,-73.9364848,114,0.05
2733,Bushwick Ave & Powers St,40.712477,-73.941,114,0.05
2734,Communipaw & Berry Lane,40.71435837,-74.06661093,113,0.05
2735,Jackson St & Leonard St,40.71638,-73.948213,113,0.05
2736,Lefferts Pl & Franklin Ave,40.680342,-73.955769,113,0.05
2737,Kosciuszko St & Tompkins Ave,40.691283,-73.945242,112,0.05
2738,York St,40.71649,-74.04105,112,0.05
2739,Rockaway Ave & Bainbridge St,40.6832,-73.911666,111,0.05
2740,Rogers Ave & Sterling St,40.663062,-73.953875,111,0.05
2741,31 St & Astoria Blvd,40.769918,-73.918406,111,0.05
2742,Bailey Ave & Sedgwick Ave,40.86571,-73.90857,109,0.05
2743,W 50 St & 10 Ave,40.764734,-73.991944,109,0.05
2744,35 Ave & 10 St,40.76315482,-73.9398551,108,0.05
2745,Commerce St & Van Brunt St,40.681212,-74.008609,108,0.05
2746,Richardson St & N Henry St,40.719079,-73.942237,106,0.05
2747,Essex Light Rail,40.7127742,-74.0364857,106,0.05
2748,E 106 St & 1 Ave,40.789253,-73.939562,105,0.05
2749,Warren St,40.721124,-74.038051,105,0.05
2750,E 59 St & Madison Ave,40.76350532,-73.97109243,105,0.05
2751,Myrtle Ave & Lewis Ave,40.69682,-73.937569,104,0.05
2752,Essex Light Rail,40.712774,-74.036486,103,0.05
2753,Leonard Gordon Park,40.74590997,-74.05727148,103,0.05
2754,31 Ave & Crescent St,40.765835,-73.926547,101,0.05
2755,Union St & Nevins St,40.679098,-73.987655,101,0.05
2756,Christ Hospital,40.73478582,-74.05044364,101,0.05
2757,Crescent St & Broadway,40.763359,-73.928647,100,0.05
2758,Manila & 1st,40.721651,-74.042884,100,0.05
2759,Amsterdam Ave & W 79 St,40.782939,-73.978652,100,0.05
2760,Hoboken Ave at Monmouth St,40.735208,-74.046964,99,0.05
2761,7 St & 3 Ave,40.672603,-73.98983,99,0.05
2762,36 Ave & 10 St,40.761438,-73.941127,98,0.05
2763,43 St & Broadway,40.757728,-73.916637,98,0.05
2764,Heights Elevator,40.74871595,-74.0404433,98,0.05
2765,E 97 St & 3 Ave,40.78592,-73.948603,96,0.05
2766,Carroll St & Washington Ave,40.668674,-73.961815,96,0.05
2767,35 St & 30 Ave,40.765476,-73.918116,95,0.05
2768,Brunswick & 6th,40.726012,-74.050389,94,0.05
2769,Sherman Ave & E 166 St,40.83130549,-73.91744792,94,0.05
2770,Jackson Ave & 46 Rd,40.745248,-73.947333,94,0.05
2771,Crescent St & 35 Ave,40.759628,-73.932146,94,0.05
2772,Henry St & Bay St,40.6725058,-74.00494695,94,0.05
2773,Jersey & 3rd,40.723332,-74.045953,93,0.05
2774,Lewis Ave & Kosciuszko St,40.692371,-73.937054,93,0.05
2775,Frederick Douglass Blvd & W 129 St,40.812551,-73.949229,92,0.05
2776,Frost St & Meeker Ave,40.717662,-73.9488,91,0.05
2777,38 St & 30 Ave,40.764175,-73.91584,89,0.05
2778,India St Pier,40.731735,-73.961239,88,0.05
2779,9 Ave & W 219 St,40.871094,-73.911503,88,0.05
2780,Broadway & W 122 St,40.812056,-73.961255,87,0.05
2781,E 53 St & 3 Ave,40.757632,-73.969306,87,0.05
2782,University Ave & Macombs Rd,40.84964,-73.91612,86,0.05
2783,28 Ave & 35 St,40.7671,-73.916986,85,0.05
2784,Cypress Ave & Palmetto St,40.70157341,-73.90876293,84,0.05
2785,W 218 St & Indian Rd,40.87305459,-73.91837195,84,0.05
2786,E 53 St & 3 Ave,40.757632,-73.969305,83,0.05
2787,Hoyt St & Warren St,40.684355,-73.989016,83,0.05
2788,Division Ave & Marcy Ave,40.707087,-73.957968,81,0.05
2789,Newtown Ave & 23 St,40.771362,-73.924615,80,0.05
2790,11 St & Washington St,40.749985,-74.02715,78,0.05
2791,39 St & 2 Ave,40.65539977,-74.01062787,76,0.05
2792,Morningside Dr & Amsterdam Ave,40.810285,-73.957365,76,0.05
2793,2 Ave & 36 St,40.657089,-74.008702,75,0.05
2794,E 115 St & Madison Ave,40.798945,-73.944846,74,0.05
2795,E 5 St & Avenue C,40.722992,-73.979955,74,0.05
2796,Brunswick St,40.724177,-74.050656,74,0.05
2797,Steinway St & 28 Ave,40.765625,-73.91367,74,0.05
2798,23 Rd & 29 St,40.77406015,-73.91493469,73,0.05
2799,3 St & Hoyt St,40.677729,-73.993641,73,0.05
2800,Nelson Ave & 167 St,40.83670567,-73.92608866,72,0.05
2801,Jersey & 6th St,40.725289,-74.045572,71,0.05
2802,Henry St & Bay St,40.672506,-74.004947,70,0.05
2803,31 St & Hoyt Ave N,40.771153,-73.917007,70,0.05
2804,Jerome Ave & W 184 St,40.860814,-73.902541,69,0.05
2805,Paul Ave & Mosholu Pkwy,40.8802945,-73.88606536,69,0.05
2806,Clermont Ave & Park Ave,40.695734,-73.971297,69,0.05
2807,Glenwood Ave,40.72755147,-74.07106072,67,0.05
2808,5 Corners Library,40.73496102,-74.05950308,65,0.05
2809,3 Ave & 14 St,40.668546,-73.993333,64,0.05
2810,E 118 St & Park Ave,40.800539,-73.941995,64,0.05
2811,Wolcott St & Dwight St,40.6753274,-74.0100698,64,0.05
2812,47 Ave & Skillman Ave,40.74375241,-73.94176483,64,0.05
2813,5 St & 51 Ave,40.742374,-73.9566,64,0.05
2814,Lorimer St & Broadway,40.704118,-73.948186,64,0.05
2815,University Ave & Macombs Rd,40.8496401,-73.9161206,63,0.05
2816,37 St & 24 Ave,40.770148,-73.912094,63,0.05
2817,Richards St & Delavan St,40.679433,-74.00785,63,0.05
2818,Columbia St & Lorraine St,40.6747055,-74.0075572,63,0.05
2819,Grand Concourse & E 205 St,40.875531,-73.88638648,63,0.05
2820,Bergen Ave,40.722104,-74.071455,60,0.05
2821,Dyckman St & 10 Ave,40.85890448,-73.92309397,60,0.05
2822,Union St,40.7182113,-74.0836394,60,0.05
2823,23 Ave & 27 St,40.776165,-73.915318,58,0.05
2824,"Boerum Pl	& Pacific St",40.688489,-73.99116,57,0.05
2825,34th Ave & Vernon Blvd,40.765354,-73.939863,57,0.05
2826,35 Ave & 37 St,40.755733,-73.923661,56,0.05
2827,9 Ave & W 206 St,40.86308938,-73.91758338,56,0.05
2828,Hoboken Terminal - Hudson St & Hudson Pl,40.735938,-74.030305,56,0.05
2829,Grand Concourse & E Mosholu Pkwy S,40.877964,-73.884755,55,0.05
2830,Baldwin at Montgomery,40.723659,-74.064194,54,0.05
2831,30 Ave & 21 St,40.770374,-73.928608,53,0.05
2832,Newton Rd & 44 St,40.75957,-73.914268,53,0.05
2833,Henry St & W 9 St,40.676374,-74.00325,52,0.05
2834,Pleasant Ave & E 120 St,40.797477,-73.931185,52,0.05
2835,10 Ave & W 215 St,40.86932466,-73.91519755,52,0.05
2836,11 St & 43 Ave,40.751907,-73.947912,52,0.05
2837,Hoboken Terminal - River St & Hudson Pl,40.735954,-74.029178,51,0.05
2838,Frederick Douglass Blvd & W 139 St,40.819005,-73.944768,51,0.05
2839,Pershing Field,40.742677,-74.051789,51,0.05
2840,Crescent St & Ditmars Blvd,40.778719,-73.914565,51,0.05
2841,27 Ave & 9 St,40.773983,-73.930913,50,0.05
2842,34 Ave & 21 St,40.762814,-73.934286,50,0.05
2843,Albany Ave & Fulton St,40.680011,-73.938475,49,0.05
2844,5 Ave & 67 St,40.635679,-74.020005,49,0.05
2845,Windsor Pl & Howard Pl,40.659491,-73.980139,46,0.05
2846,10 Ave & W 202 St,40.86128197,-73.92141759,46,0.05
2847,Clinton St & Centre St,40.67434,-74.001947,46,0.05
2848,Lafayette Park,40.713464,-74.062859,46,0.05
2849,31 St & Northern Blvd,40.75187,-73.933493,45,0.05
2850,Pioneer St & Richards St,40.677775,-74.009461,45,0.05
2851,Railroad Ave & Kay Ave,40.70531194,-73.97100056,44,0.05
2852,McGinley Square,40.72534,-74.067622,44,0.05
2853,Grand Concourse & E 161 St,40.8271338,-73.9227359,44,0.05
2854,Grand Concourse & E 175 St,40.846221,-73.909232,44,0.05
2855,Ryer Ave & E 182 St,40.8558,-73.89956,43,0.05
2856,Throop Ave & Myrtle Ave,40.696229,-73.943711,43,0.05
2857,Communipaw & Berry Lane,40.714358,-74.066611,43,0.05
2858,Aqueduct Ave & W 190 St,40.8649213,-73.9024238,43,0.05
2859,Webb Ave & W 190 St,40.8660052,-73.90425489,43,0.05
2860,Astor Place,40.719282,-74.071262,42,0.05
2861,Audubon Ave & Fort George Ave,40.85715781,-73.92717361,42,0.05
2862,Bergen St & 4 Ave,40.682564,-73.979898,41,0.05
2863,Sterling St & Bedford Ave,40.6627059,-73.9569115,41,0.05
2864,Grand Concourse & E Mosholu Pkwy S,40.877964,-73.88475503,38,0.05
2865,31 St & Thomson Ave,40.744697,-73.935404,38,0.05
2866,Buchanan Pl & Grand Ave,40.85834,-73.90626,36,0.05
2867,Seneca Ave & Irvine St,40.8187257,-73.88862491,36,0.05
2868,8 St & Washington St,40.745984,-74.028199,36,0.05
2869,21 St & 36 Ave,40.760185,-73.936273,35,0.05
2870,E Mosholu Pkwy & E 204 St,40.8740704,-73.88336509,35,0.05
2871,39 St & 2 Ave,40.6554,-74.010628,35,0.05
2872,Southern Blvd & E 142 St,40.80734744,-73.90809774,34,0.05
2873,48 Ave & 30 Pl,40.741283,-73.937259,34,0.05
2874,34 Ave & 13 St,40.763875,-73.936485,34,0.05
2875,Steinway St & 23 Ave,40.771394,-73.907744,34,0.05
2876,Central Park W & W 103 St,40.79559,-73.961884,33,0.05
2877,Columbia St & Lorraine St,40.674706,-74.007557,33,0.05
2878,8 St & Astoria Blvd,40.7726,-73.932663,32,0.05
2879,Hilltop,40.731169,-74.057574,31,0.05
2880,Warren St & Smith St,40.685424,-73.991278,31,0.05
2881,Ocean Pkwy & Church Ave,40.644719,-73.974515,31,0.05
2882,Sullivan Pl & Bedford Ave,40.664241,-73.957469,30,0.05
2883,37 Ave & 35 St,40.753111,-73.927992,30,0.05
2884,E 91 St & 2 Ave,40.781153,-73.94963,29,0.05
2885,Dixon Mills,40.72163,-74.049968,29,0.05
2886,Heights Elevator,40.748716,-74.040443,29,0.05
2887,Riverview Park,40.744319,-74.043991,28,0.05
2888,Aqueduct Ave & North St,40.8604787,-73.90571699,27,0.05
2889,W 212 St & 10 Ave,40.86765839,-73.91675726,27,0.05
2890,35 Ave & 10 St,40.763155,-73.939855,27,0.05
2891,Hoboken Terminal - River St & Hudson Pl,40.736068,-74.029127,27,0.05
2892,Stevens - River Ter & 6 St,40.743133,-74.026989,26,0.05
2893,Bergen Ave & Stegman St,40.70657545,-74.08670068,25,0.05
2894,Oakland Ave,40.737604,-74.052478,25,0.05
2895,Charlotte St & Boston Rd,40.8358771,-73.8931428,24,0.05
2896,14 St Ferry - 14 St & Shipyard Ln,40.752961,-74.024353,24,0.05
2897,Dyckman St & 10 Ave,40.858904,-73.923094,23,0.05
2898,W 218 St & Indian Rd,40.873055,-73.918372,23,0.05
2899,Congress St & Hicks St,40.689395,-73.999513,23,0.05
2900,"Nassau St	& Duffield St",40.698477,-73.98384,21,0.05
2901,E 9 St & 5 Ave,40.732759,-73.995817,20,0.05
2902,Wyckoff Ave & Gates Ave,40.699871,-73.911719,20,0.05
2903,Seaman Ave & Isham St,40.869899,-73.920763,19,0.05
